title,link,description,title_nouns,desc_nouns,all_nouns
여자 4명 1박 2일 경주 여행 가는,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011403&docId=347323802&qb=6rK97KO87Jes7ZaJ&enc=utf8,여자 4명 1박 2일 경주 여행 가는데요  첫날 펜션놀고 둘째날 경주월드 가려고 하는데 교통비나 펜션값 경주월드 다 빼고 먹는데만 얼마나 나올까요  5끼 먹을거 같은데 간식도 먹고 첫날 저녁에는 바베큐,"['여자', '명', '박', '일', '경주', '여행']","['여자', '명', '박', '일', '경주', '여행', '첫날', '펜션', '둘째', '날', '경주', '월드', '교통비', '펜션', '값', '경주', '월드', '데', '끼', '거', '간식', '첫날', '저녁', '바베큐']","['여자', '명', '박', '일', '경주', '여행', '여자', '명', '박', '일', '경주', '여행', '첫날', '펜션', '둘째', '날', '경주', '월드', '교통비', '펜션', '값', '경주', '월드', '데', '끼', '거', '간식', '첫날', '저녁', '바베큐']"
2박3일 경주 여행 팁 좀,https://kin.naver.com/qna/detail.naver?d1id=2&dirId=2011404&docId=385649095&qb=6rK97KO87Jes7ZaJ&enc=utf8,2박3일 경주 여행할려하는데 경주 여행을 어디로 가야할지 2박3일 코스 좀 알려주세요 도와주세요 경주는 코스랄게 없는데 그냥 다 모여있습니다 그래서 코스를 딱 정하지 마시고 2박3일이면 여유로우니까 천천히 다 보고 오세요,"['박', '일', '경주', '여행', '팁']","['박', '일', '경주', '여행', '경주', '여행', '어디', '박', '일', '코스', '경주', '코스', '게', '코스', '박', '일', '여유']","['박', '일', '경주', '여행', '팁', '박', '일', '경주', '여행', '경주', '여행', '어디', '박', '일', '코스', '경주', '코스', '게', '코스', '박', '일', '여유']"
경주여행계획,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90101&docId=414447609&qb=6rK97KO87Jes7ZaJ&enc=utf8,이걸 기준으로 대구출발에서 경주여행의 시작시점을 계산해야죠 가령 무궁화로 831에 탄다면 10시경부터 경주여행이 시작하고 그 다음 무궁화인 1129꺼를 타면 오후 1시경부터 여행이 시작되는 거죠 물론 그 사이에 KTX랑 SRT는,"['경주', '여행', '계획']","['이걸', '기준', '대구', '출발', '경주', '여행', '시작', '시점', '계산', '무궁화', '시', '경주', '여행', '시작', '다음', '무궁화', '오후', '시', '여행', '시작', '거', '사이']","['경주', '여행', '계획', '이걸', '기준', '대구', '출발', '경주', '여행', '시작', '시점', '계산', '무궁화', '시', '경주', '여행', '시작', '다음', '무궁화', '오후', '시', '여행', '시작', '거', '사이']"
경주여행 질문합니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=131681117&qb=6rK97KO87Jes7ZaJ&enc=utf8,4자전거 렌탈을해서 경주여행을 할려고 하니 막막하네요 어딜 둘러봐야할지 여행코스좀 추천 부탁드려요 5그리고 숙박은 렌탈을한곳에서 할 생각이에요 숙박비는 보통 얼마 나오는지 궁금합니다 홀로여행하는거라,"['경주', '여행', '질문']","['자전거', '렌탈', '경주', '여행', '어딜', '여행', '코스', '추천', '부탁', '숙박', '렌탈', '곳', '생각', '숙박비', '보통', '얼마', '여행', '거']","['경주', '여행', '질문', '자전거', '렌탈', '경주', '여행', '어딜', '여행', '코스', '추천', '부탁', '숙박', '렌탈', '곳', '생각', '숙박비', '보통', '얼마', '여행', '거']"
경주여행은 처음인데 시내나 번화가,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81208&docId=449027564&qb=6rK97KO87Jes7ZaJ&enc=utf8,요즘에는 황리단길이 제일 번화합니다 모텔 숙박하실거면 시외버스 터미널 근처에 가성비 좋고 시설 괜찮은 모텔들 많이 있어요 경주 여행하실 때 참고하시면 좋을 추가적인 정보들 아래 링크로 남겨두었습니다,"['경주', '여행', '처음', '시내', '번화가']","['요즘', '황리', '길', '일', '번', '모텔', '숙박', '거', '시외버스', '터미널', '근처', '성비', '시설', '모텔', '경주', '여행', '때', '참고', '추가', '정보', '아래', '링크']","['경주', '여행', '처음', '시내', '번화가', '요즘', '황리', '길', '일', '번', '모텔', '숙박', '거', '시외버스', '터미널', '근처', '성비', '시설', '모텔', '경주', '여행', '때', '참고', '추가', '정보', '아래', '링크']"
경주 여행 일정 조언,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=452305254&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주 여행 일정에 대해 조언해 드리겠습니다 먼저 KTX 시간표가 제한적이라서 어쩔 수 없이 선택할 수 있는 일정을 조정하는 것이 중요합니다 또한 숙소 예약도 미리 해두시는 것이 좋습니다 즐거운 경주 여행 되시길 바랍니다,"['경주', '여행', '일정', '조언']","['경주', '여행', '일정', '조언', '시간표', '제한', '수', '선택', '수', '일정', '조정', '것', '중요', '숙소', '예약', '것', '경주', '여행']","['경주', '여행', '일정', '조언', '경주', '여행', '일정', '조언', '시간표', '제한', '수', '선택', '수', '일정', '조정', '것', '중요', '숙소', '예약', '것', '경주', '여행']"
장미축제 대신 경주여행 간 남친,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=420159985&qb=6rK97KO87Jes7ZaJ&enc=utf8,남친한테 제가 예전부터 장미축제 가자고 했는데 남친 휴가 때 장미축제 대신 경주여행 갔네요 ㅠㅠ 장미축제 다음달까지 있긴한데 너무 가고 싶어요 남친은 장미축제보다 좋은곳 갔다고 하는데ㅋㅋㅋㅋㅋㅋㅋㅋ 제가 장미축제 근처에,"['장미', '축제', '대신', '경주', '여행', '간', '남친']","['남친', '제', '예전', '장미', '축제', '남친', '휴가', '때', '장미', '축제', '대신', '경주', '여행', '장미', '축제', '다음', '달', '남친', '장미', '축제', '곳', '제', '장미', '축제', '근처']","['장미', '축제', '대신', '경주', '여행', '간', '남친', '남친', '제', '예전', '장미', '축제', '남친', '휴가', '때', '장미', '축제', '대신', '경주', '여행', '장미', '축제', '다음', '달', '남친', '장미', '축제', '곳', '제', '장미', '축제', '근처']"
경주여행할때 자동차 없어도 가능한지요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=444211140&qb=6rK97KO87Jes7ZaJ&enc=utf8,자동차없이 경주여행 어떤가요 자동차 있는게 좋다 아니다 없는게 좋다 알려주세요 모든곳이 마찬가진데 경주는 교통편도 괜찮아서 저는 굳이 차는 안 타는데 있으면 편하긴 하죠,"['경주', '여행', '때', '자동차', '가능', '지요']","['자동차', '경주', '여행', '가요', '자동차', '게', '게', '곳', '마찬가진데', '경주', '교통편', '저', '차']","['경주', '여행', '때', '자동차', '가능', '지요', '자동차', '경주', '여행', '가요', '자동차', '게', '게', '곳', '마찬가진데', '경주', '교통편', '저', '차']"
경주여행 1박2일 질문합니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=109756942&qb=6rK97KO87Jes7ZaJ&enc=utf8,친구1명이랑 경주여행 갈꺼거든요저까지 남자2입니다_ 이번주 금요일에가서 토요일에 올라오려합니다 대중교통 가려합니다 경주여행 할수있게 좀 알려주세요  1박할곳은 그냥 돈별로 안들게 근처찜질방에서 1박하려고요 경주는,"['경주', '여행', '박', '일', '질문']","['친구', '명', '경주', '여행', '꺼', '저', '남자', '이번', '주', '금요일', '토요일', '대중교통', '가려', '경주', '여행', '수', '박할', '곳', '돈', '근처', '찜질방', '박', '경주']","['경주', '여행', '박', '일', '질문', '친구', '명', '경주', '여행', '꺼', '저', '남자', '이번', '주', '금요일', '토요일', '대중교통', '가려', '경주', '여행', '수', '박할', '곳', '돈', '근처', '찜질방', '박', '경주']"
제가 아버지와 경주여행을 가는데 갈만,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=363383441&qb=6rK97KO87Jes7ZaJ&enc=utf8,제가 아버지와 경주여행을 가는데 갈만한데가 생각나지가 않네요경주 가볼만한 곳 좀 알려주세요 안녕하세요 경주 최대 규모를 자랑하는 히어로키즈파크 입니다 1200평 이상의 대형 규모에서 자유롭게 아이들이 뛰어 놀 수,"['제', '아버지', '경주', '여행', '갈만']","['제', '아버지', '경주', '여행', '데', '만', '데', '경주', '만', '곳', '경주', '최대', '규모', '자랑', '히어로', '키즈', '파크', '평', '이상', '대형', '규모', '자유', '아이', '수']","['제', '아버지', '경주', '여행', '갈만', '제', '아버지', '경주', '여행', '데', '만', '데', '경주', '만', '곳', '경주', '최대', '규모', '자랑', '히어로', '키즈', '파크', '평', '이상', '대형', '규모', '자유', '아이', '수']"
경주여행시 좋은 민박좀 소개해 주실래요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=20450614&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행시 좋은 민박집 아시면 소개좀 해주실래요 경주여행에서도 외국인을 만날수 있다 경주에 외국인 민박집 물론 내국인도  주인아주머니와 아저씨 두말하면 잔소리 홈페이지도 있어요 민박집 이름은 사랑채,"['경주', '여행', '시', '민박', '소개']","['경주', '여행', '시', '민박', '집', '소개', '경주', '여행', '외국인', '수', '경주', '외국인', '민박', '집', '내국인', '주인', '아주머니', '아저씨', '두말', '잔소리', '홈페이지', '민박', '집', '이름', '사랑', '채']","['경주', '여행', '시', '민박', '소개', '경주', '여행', '시', '민박', '집', '소개', '경주', '여행', '외국인', '수', '경주', '외국인', '민박', '집', '내국인', '주인', '아주머니', '아저씨', '두말', '잔소리', '홈페이지', '민박', '집', '이름', '사랑', '채']"
경주여행 대형가족독채펜션노래방필수 추천좀 해주세요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011403&docId=486197398&qb=6rK97KO87Jes7ZaJ&enc=utf8,가족 인원은 20명추가인원 정도 됩니다 8월달로 정해졌고확실 무엇보다 다들 연세가 있으셔서 방에 노래방이 있어야 됩니다 트로트 하루종일 부르십니다 검색을 해봐도 죄다 풀빌라뿐이라서 추천좀 해주세요 경주에,"['경주', '여행', '대형', '가족', '독채', '펜션', '노래방', '필수', '추천']","['가족', '인원', '명', '추가', '인원', '정도', '월', '달', '무엇', '연세', '방', '노래방', '트로트', '하루', '종일', '검색', '빌라', '추천', '경주']","['경주', '여행', '대형', '가족', '독채', '펜션', '노래방', '필수', '추천', '가족', '인원', '명', '추가', '인원', '정도', '월', '달', '무엇', '연세', '방', '노래방', '트로트', '하루', '종일', '검색', '빌라', '추천', '경주']"
경주여행에대해,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=116958731&qb=6rK97KO87Jes7ZaJ&enc=utf8,지식인보구11질문드려요 여자둘이서 경주여행을 가려고 하는데요 저는 경기도 여주에 살고 친구는 경기도 평택에 삽니다 차는 제가 끌고 갈꺼구요 토요일에출발하여 일요일에 도착할 수있게 1박2일 여행할,"['경주', '여행']","['지식인', '질문', '여자', '둘', '경주', '여행', '저', '경기도', '여주', '친구', '경기도', '평택', '차', '제', '꺼', '토요일', '출발', '일요일', '도착', '수', '박', '일', '여행']","['경주', '여행', '지식인', '질문', '여자', '둘', '경주', '여행', '저', '경기도', '여주', '친구', '경기도', '평택', '차', '제', '꺼', '토요일', '출발', '일요일', '도착', '수', '박', '일', '여행']"
경주게스트하우스 vs 경주여행게스트하우스,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12110212&docId=200817206&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주 여행 시 게스트 하우스에서 숙박할 예정입니다 혼자 또는 두 명이서 com와 경주 여행 게스트 하우스httpwwwgtguesthousenetweb를 보고 있는 1 경주여행 게스트 하우스가 더 좋습니다 거기에는 침대도 있고 화장실이란,"['경주', '게스트', '하우스', '경주', '여행', '게스트', '하우스']","['경주', '여행', '시', '게스트', '하우스', '숙박', '예정', '명', '경주', '여행', '게스트', '하우스', '경주', '여행', '게스트', '하우스', '거기', '침대', '화장실']","['경주', '게스트', '하우스', '경주', '여행', '게스트', '하우스', '경주', '여행', '시', '게스트', '하우스', '숙박', '예정', '명', '경주', '여행', '게스트', '하우스', '경주', '여행', '게스트', '하우스', '거기', '침대', '화장실']"
남자친구랑 1박2일 경주여행 갈 예정,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=306696886&qb=6rK97KO87Jes7ZaJ&enc=utf8,남자친구랑 1박2일 경주여행 갈 예정인데 코스 좀 알려주세요ㅠㅠ 숙소는 보문관광단지 쪽에 있어요 경주가 고향인 식도락 마니아입니다 포항은 과메기와 고래고기 개복치 대게 돌문어 등이 지역 특산물이고 다른지역에서는 맛볼 수,"['남자', '친구', '박', '일', '경주', '여행', '예정']","['남자', '친구', '박', '일', '경주', '여행', '예정', '코스', '숙소', '보문관광단지', '쪽', '경주', '고향', '식도락', '마니아', '포항', '과메기', '고래', '고기', '개복치', '돌', '문어', '등', '지역', '특산물', '지역', '수']","['남자', '친구', '박', '일', '경주', '여행', '예정', '남자', '친구', '박', '일', '경주', '여행', '예정', '코스', '숙소', '보문관광단지', '쪽', '경주', '고향', '식도락', '마니아', '포항', '과메기', '고래', '고기', '개복치', '돌', '문어', '등', '지역', '특산물', '지역', '수']"
