id,year,month,day,obs_date,season_type,temperature,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,actual_flood,data_quality,created_at,avg_temp,pressure,api_success_count,data_source
1592.0,2024.0,11,17.0,2024-11-17 00:00:00.000000,dry,7.0,2.1,14.4,47.6,0.0,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1593.0,2024.0,11,18.0,2024-11-18 00:00:00.000000,dry,2.8,-0.7,7.9,30.9,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1594.0,2024.0,11,19.0,2024-11-19 00:00:00.000000,dry,5.7,0.3,11.3,49.5,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1595.0,2024.0,11,20.0,2024-11-20 00:00:00.000000,dry,6.5,2.4,9.6,65.8,0.0,1.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1596.0,2024.0,11,21.0,2024-11-21 00:00:00.000000,dry,9.7,6.0,14.1,71.9,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1597.0,2024.0,11,22.0,2024-11-22 00:00:00.000000,dry,6.2,3.3,10.6,48.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1598.0,2024.0,11,23.0,2024-11-23 00:00:00.000000,dry,6.4,1.5,12.6,47.1,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1599.0,2024.0,11,24.0,2024-11-24 00:00:00.000000,dry,7.4,2.6,14.2,58.4,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1600.0,2024.0,11,25.0,2024-11-25 00:00:00.000000,dry,10.1,3.6,15.4,57.6,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1601.0,2024.0,11,26.0,2024-11-26 00:00:00.000000,dry,5.8,1.0,12.7,86.4,26.0,3.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1602.0,2024.0,11,27.0,2024-11-27 00:00:00.000000,dry,-0.4,-1.3,1.2,90.6,22.4,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1603.0,2024.0,11,28.0,2024-11-28 00:00:00.000000,dry,0.8,-1.7,3.4,82.0,4.9,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1604.0,2024.0,11,29.0,2024-11-29 00:00:00.000000,dry,0.2,-3.4,3.4,76.3,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1605.0,2024.0,11,30.0,2024-11-30 00:00:00.000000,dry,2.5,-0.5,5.6,81.6,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1606.0,2024.0,12,1.0,2024-12-01 00:00:00.000000,dry,5.2,1.6,8.2,89.3,0.5,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1607.0,2024.0,12,2.0,2024-12-02 00:00:00.000000,dry,6.4,0.6,13.0,79.9,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1608.0,2024.0,12,3.0,2024-12-03 00:00:00.000000,dry,1.3,-2.4,5.2,48.6,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1609.0,2024.0,12,4.0,2024-12-04 00:00:00.000000,dry,3.1,-0.6,6.9,52.1,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1610.0,2024.0,12,5.0,2024-12-05 00:00:00.000000,dry,3.9,-0.1,8.8,62.8,1.8,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1611.0,2024.0,12,6.0,2024-12-06 00:00:00.000000,dry,2.1,-0.4,5.2,49.3,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1612.0,2024.0,12,7.0,2024-12-07 00:00:00.000000,dry,0.2,-2.5,4.6,56.9,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1613.0,2024.0,12,8.0,2024-12-08 00:00:00.000000,dry,-0.2,-3.9,4.1,46.5,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1614.0,2024.0,12,9.0,2024-12-09 00:00:00.000000,dry,1.0,-3.8,7.4,56.1,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1615.0,2024.0,12,10.0,2024-12-10 00:00:00.000000,dry,2.6,-1.9,6.9,58.9,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1616.0,2024.0,12,11.0,2024-12-11 00:00:00.000000,dry,3.0,0.2,8.2,50.3,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1617.0,2024.0,12,12.0,2024-12-12 00:00:00.000000,dry,0.5,-3.2,5.4,45.8,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1618.0,2024.0,12,13.0,2024-12-13 00:00:00.000000,dry,1.0,-1.5,4.5,42.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1619.0,2024.0,12,14.0,2024-12-14 00:00:00.000000,dry,-0.8,-3.6,2.5,51.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1620.0,2024.0,12,15.0,2024-12-15 00:00:00.000000,dry,1.2,-2.2,5.4,54.1,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1621.0,2024.0,12,16.0,2024-12-16 00:00:00.000000,dry,-0.2,-3.3,3.9,65.9,0.0,1.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1622.0,2024.0,12,17.0,2024-12-17 00:00:00.000000,dry,-0.8,-3.5,3.8,51.8,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1623.0,2024.0,12,18.0,2024-12-18 00:00:00.000000,dry,-3.4,-6.2,0.9,47.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1624.0,2024.0,12,19.0,2024-12-19 00:00:00.000000,dry,-1.4,-6.7,4.9,47.4,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1625.0,2024.0,12,20.0,2024-12-20 00:00:00.000000,dry,1.4,-2.1,5.3,60.9,0.4,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1626.0,2024.0,12,21.0,2024-12-21 00:00:00.000000,dry,-0.7,-4.7,1.9,74.1,2.9,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1627.0,2024.0,12,22.0,2024-12-22 00:00:00.000000,dry,-3.4,-7.7,1.0,52.9,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1628.0,2024.0,12,23.0,2024-12-23 00:00:00.000000,dry,0.3,-5.0,6.7,58.5,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1629.0,2024.0,12,24.0,2024-12-24 00:00:00.000000,dry,-0.4,-4.3,5.1,50.3,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1630.0,2024.0,12,25.0,2024-12-25 00:00:00.000000,dry,2.7,-1.1,6.5,63.1,0.1,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1631.0,2024.0,12,26.0,2024-12-26 00:00:00.000000,dry,0.1,-4.8,4.2,57.9,0.0,3.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1632.0,2024.0,12,27.0,2024-12-27 00:00:00.000000,dry,-2.6,-5.9,1.8,51.4,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1633.0,2024.0,12,28.0,2024-12-28 00:00:00.000000,dry,-3.0,-6.7,1.1,48.3,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1634.0,2024.0,12,29.0,2024-12-29 00:00:00.000000,dry,1.1,-4.2,6.1,56.1,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1635.0,2024.0,12,30.0,2024-12-30 00:00:00.000000,dry,5.5,1.9,10.1,68.5,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1636.0,2024.0,12,31.0,2024-12-31 00:00:00.000000,dry,0.6,-2.0,4.9,45.8,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1637.0,2025.0,1,1.0,2025-01-01 00:00:00.000000,dry,2.6,-2.5,8.9,64.3,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1638.0,2025.0,1,2.0,2025-01-02 00:00:00.000000,dry,0.5,-2.9,6.0,48.8,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1639.0,2025.0,1,3.0,2025-01-03 00:00:00.000000,dry,-1.1,-5.1,3.2,52.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1640.0,2025.0,1,4.0,2025-01-04 00:00:00.000000,dry,-0.1,-5.4,5.7,49.6,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1641.0,2025.0,1,5.0,2025-01-05 00:00:00.000000,dry,1.2,-0.7,2.5,85.0,6.7,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1642.0,2025.0,1,6.0,2025-01-06 00:00:00.000000,dry,1.0,-3.0,3.4,75.6,3.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1643.0,2025.0,1,7.0,2025-01-07 00:00:00.000000,dry,-2.6,-5.7,1.5,53.5,0.1,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1644.0,2025.0,1,8.0,2025-01-08 00:00:00.000000,dry,-3.4,-6.1,0.2,55.1,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1645.0,2025.0,1,9.0,2025-01-09 00:00:00.000000,dry,-9.7,-11.6,-6.1,38.4,0.0,4.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1646.0,2025.0,1,10.0,2025-01-10 00:00:00.000000,dry,-7.3,-12.2,-1.7,48.0,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1647.0,2025.0,1,11.0,2025-01-11 00:00:00.000000,dry,-5.1,-9.5,0.4,57.4,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1648.0,2025.0,1,12.0,2025-01-12 00:00:00.000000,dry,-3.4,-8.2,2.5,59.9,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1649.0,2025.0,1,13.0,2025-01-13 00:00:00.000000,dry,-0.4,-5.6,4.1,76.9,1.3,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1650.0,2025.0,1,14.0,2025-01-14 00:00:00.000000,dry,2.3,-1.7,5.2,72.0,0.1,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1651.0,2025.0,1,15.0,2025-01-15 00:00:00.000000,dry,-3.5,-5.3,-0.5,40.8,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1652.0,2025.0,1,16.0,2025-01-16 00:00:00.000000,dry,-0.5,-4.9,2.8,65.1,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1653.0,2025.0,1,17.0,2025-01-17 00:00:00.000000,dry,-0.5,-4.9,5.6,62.4,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1654.0,2025.0,1,18.0,2025-01-18 00:00:00.000000,dry,1.0,-4.0,7.5,54.1,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1655.0,2025.0,1,19.0,2025-01-19 00:00:00.000000,dry,3.8,-1.2,9.0,65.0,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1656.0,2025.0,1,20.0,2025-01-20 00:00:00.000000,dry,3.9,0.9,7.5,73.1,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1657.0,2025.0,1,21.0,2025-01-21 00:00:00.000000,dry,2.4,-1.0,6.3,79.8,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1658.0,2025.0,1,22.0,2025-01-22 00:00:00.000000,dry,3.6,0.5,7.7,70.3,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1659.0,2025.0,1,23.0,2025-01-23 00:00:00.000000,dry,2.0,-2.4,7.7,54.3,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1660.0,2025.0,1,24.0,2025-01-24 00:00:00.000000,dry,3.1,-2.7,10.6,45.9,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1661.0,2025.0,1,25.0,2025-01-25 00:00:00.000000,dry,5.2,1.2,11.4,52.8,0.0,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1662.0,2025.0,1,26.0,2025-01-26 00:00:00.000000,dry,4.6,1.8,7.5,50.5,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1663.0,2025.0,1,27.0,2025-01-27 00:00:00.000000,dry,0.2,-2.7,5.1,77.9,5.6,3.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1664.0,2025.0,1,28.0,2025-01-28 00:00:00.000000,dry,-3.9,-5.3,-2.5,71.3,0.1,4.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1665.0,2025.0,1,29.0,2025-01-29 00:00:00.000000,dry,-4.6,-6.4,-1.3,66.1,0.2,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1666.0,2025.0,1,30.0,2025-01-30 00:00:00.000000,dry,-3.8,-7.5,-1.0,46.6,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1667.0,2025.0,1,31.0,2025-01-31 00:00:00.000000,dry,-0.8,-2.6,0.7,80.1,2.4,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1668.0,2025.0,2,1.0,2025-02-01 00:00:00.000000,dry,1.6,-2.0,7.9,74.3,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1669.0,2025.0,2,2.0,2025-02-02 00:00:00.000000,dry,1.5,-2.5,6.8,67.1,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1670.0,2025.0,2,3.0,2025-02-03 00:00:00.000000,dry,-4.1,-8.2,0.6,48.8,0.0,4.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1671.0,2025.0,2,4.0,2025-02-04 00:00:00.000000,dry,-9.0,-11.5,-5.3,50.8,0.0,3.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1672.0,2025.0,2,5.0,2025-02-05 00:00:00.000000,dry,-8.6,-11.8,-3.7,49.1,0.0,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1673.0,2025.0,2,6.0,2025-02-06 00:00:00.000000,dry,-5.6,-11.5,-0.2,59.9,2.3,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1674.0,2025.0,2,7.0,2025-02-07 00:00:00.000000,dry,-8.0,-10.7,-4.7,60.1,0.4,3.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1675.0,2025.0,2,8.0,2025-02-08 00:00:00.000000,dry,-7.9,-11.5,-3.4,54.5,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1676.0,2025.0,2,9.0,2025-02-09 00:00:00.000000,dry,-4.7,-9.6,1.7,63.8,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1677.0,2025.0,2,10.0,2025-02-10 00:00:00.000000,dry,-2.6,-7.5,2.6,61.0,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1678.0,2025.0,2,11.0,2025-02-11 00:00:00.000000,dry,0.5,-5.7,7.0,59.8,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1679.0,2025.0,2,12.0,2025-02-12 00:00:00.000000,dry,0.5,-2.9,2.5,75.8,2.5,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1680.0,2025.0,2,13.0,2025-02-13 00:00:00.000000,dry,0.2,-5.8,6.1,53.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1681.0,2025.0,2,14.0,2025-02-14 00:00:00.000000,dry,3.7,-1.6,10.1,67.4,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1682.0,2025.0,2,15.0,2025-02-15 00:00:00.000000,dry,4.1,0.4,7.8,76.5,0.0,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1683.0,2025.0,2,16.0,2025-02-16 00:00:00.000000,dry,4.3,0.4,9.7,75.6,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1684.0,2025.0,2,17.0,2025-02-17 00:00:00.000000,dry,-0.3,-3.4,3.5,39.1,0.0,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1685.0,2025.0,2,18.0,2025-02-18 00:00:00.000000,dry,-2.3,-5.2,2.6,40.3,0.0,3.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1686.0,2025.0,2,19.0,2025-02-19 00:00:00.000000,dry,-3.0,-5.8,1.2,44.8,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1687.0,2025.0,2,20.0,2025-02-20 00:00:00.000000,dry,-2.9,-6.5,1.9,43.3,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1688.0,2025.0,2,21.0,2025-02-21 00:00:00.000000,dry,-2.5,-6.4,2.6,45.3,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1689.0,2025.0,2,22.0,2025-02-22 00:00:00.000000,dry,-2.3,-5.6,2.7,49.1,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1690.0,2025.0,2,23.0,2025-02-23 00:00:00.000000,dry,-3.6,-6.5,0.5,45.4,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1691.0,2025.0,2,24.0,2025-02-24 00:00:00.000000,dry,-1.3,-6.3,4.7,49.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1692.0,2025.0,2,25.0,2025-02-25 00:00:00.000000,dry,2.1,-3.1,6.1,72.6,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1693.0,2025.0,2,26.0,2025-02-26 00:00:00.000000,dry,3.7,0.7,9.1,49.4,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1694.0,2025.0,2,27.0,2025-02-27 00:00:00.000000,dry,5.8,-2.0,14.2,29.4,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1695.0,2025.0,2,28.0,2025-02-28 00:00:00.000000,dry,7.8,3.7,13.7,52.4,0.0,1.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1696.0,2025.0,3,1.0,2025-03-01 00:00:00.000000,dry,8.5,3.4,13.0,68.5,0.6,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1697.0,2025.0,3,2.0,2025-03-02 00:00:00.000000,dry,8.3,2.2,15.6,68.0,11.8,3.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1698.0,2025.0,3,3.0,2025-03-03 00:00:00.000000,dry,3.1,1.0,7.1,63.5,10.4,6.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1699.0,2025.0,3,4.0,2025-03-04 00:00:00.000000,dry,2.5,0.9,3.4,68.3,4.0,4.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1700.0,2025.0,3,5.0,2025-03-05 00:00:00.000000,dry,4.8,2.3,9.2,63.3,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1701.0,2025.0,3,6.0,2025-03-06 00:00:00.000000,dry,4.8,-0.4,10.4,55.1,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1702.0,2025.0,3,7.0,2025-03-07 00:00:00.000000,dry,5.3,0.0,11.1,49.3,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1703.0,2025.0,3,8.0,2025-03-08 00:00:00.000000,dry,5.8,2.8,11.2,55.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1704.0,2025.0,3,9.0,2025-03-09 00:00:00.000000,dry,6.9,1.2,13.5,67.3,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1705.0,2025.0,3,10.0,2025-03-10 00:00:00.000000,dry,8.0,2.4,14.9,59.8,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1706.0,2025.0,3,11.0,2025-03-11 00:00:00.000000,dry,9.4,2.9,16.6,58.0,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1707.0,2025.0,3,12.0,2025-03-12 00:00:00.000000,dry,8.5,6.7,11.8,72.3,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1708.0,2025.0,3,13.0,2025-03-13 00:00:00.000000,dry,8.9,3.2,15.0,54.6,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1709.0,2025.0,3,14.0,2025-03-14 00:00:00.000000,dry,12.4,5.0,20.1,31.4,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1710.0,2025.0,3,15.0,2025-03-15 00:00:00.000000,dry,12.6,10.0,17.2,39.1,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1711.0,2025.0,3,16.0,2025-03-16 00:00:00.000000,dry,4.9,1.3,10.1,56.3,0.8,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1712.0,2025.0,3,17.0,2025-03-17 00:00:00.000000,dry,2.5,-1.3,6.8,46.0,0.4,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1713.0,2025.0,3,18.0,2025-03-18 00:00:00.000000,dry,2.1,0.3,5.6,70.6,9.9,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1714.0,2025.0,3,19.0,2025-03-19 00:00:00.000000,dry,2.4,-1.9,7.3,49.5,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1715.0,2025.0,3,20.0,2025-03-20 00:00:00.000000,dry,8.2,2.2,15.0,62.8,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1716.0,2025.0,3,21.0,2025-03-21 00:00:00.000000,dry,11.6,7.9,18.7,61.3,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1717.0,2025.0,3,22.0,2025-03-22 00:00:00.000000,dry,12.8,6.1,19.9,53.8,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1718.0,2025.0,3,23.0,2025-03-23 00:00:00.000000,dry,15.2,7.1,24.0,49.0,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1719.0,2025.0,3,24.0,2025-03-24 00:00:00.000000,dry,15.5,11.7,21.3,56.1,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1720.0,2025.0,3,25.0,2025-03-25 00:00:00.000000,dry,12.7,8.4,21.4,63.5,0.0,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1721.0,2025.0,3,26.0,2025-03-26 00:00:00.000000,dry,15.5,6.0,23.9,46.4,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1722.0,2025.0,3,27.0,2025-03-27 00:00:00.000000,dry,13.7,7.1,18.6,65.1,0.3,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1723.0,2025.0,3,28.0,2025-03-28 00:00:00.000000,dry,6.5,3.1,11.8,41.6,0.0,3.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1724.0,2025.0,3,29.0,2025-03-29 00:00:00.000000,dry,3.3,0.6,6.7,40.8,0.0,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1725.0,2025.0,3,30.0,2025-03-30 00:00:00.000000,dry,3.3,-1.8,7.6,51.1,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1726.0,2025.0,3,31.0,2025-03-31 00:00:00.000000,dry,7.7,1.2,14.1,50.5,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1727.0,2025.0,4,1.0,2025-04-01 00:00:00.000000,dry,10.1,3.9,17.0,53.0,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1728.0,2025.0,4,2.0,2025-04-02 00:00:00.000000,dry,8.9,5.2,14.4,55.4,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1729.0,2025.0,4,3.0,2025-04-03 00:00:00.000000,dry,9.8,3.6,16.9,58.6,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1730.0,2025.0,4,4.0,2025-04-04 00:00:00.000000,dry,10.6,6.0,16.4,54.5,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1731.0,2025.0,4,5.0,2025-04-05 00:00:00.000000,dry,8.0,7.5,9.5,86.1,22.8,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1732.0,2025.0,4,6.0,2025-04-06 00:00:00.000000,dry,10.3,6.9,15.7,67.3,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1733.0,2025.0,4,7.0,2025-04-07 00:00:00.000000,dry,13.5,5.5,20.1,54.5,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1734.0,2025.0,4,8.0,2025-04-08 00:00:00.000000,dry,13.8,10.7,18.9,55.0,0.0,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1735.0,2025.0,4,9.0,2025-04-09 00:00:00.000000,dry,12.7,8.4,18.0,51.6,0.8,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1736.0,2025.0,4,10.0,2025-04-10 00:00:00.000000,dry,13.2,8.8,19.1,60.6,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1737.0,2025.0,4,11.0,2025-04-11 00:00:00.000000,dry,16.2,8.1,24.2,51.8,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1738.0,2025.0,4,12.0,2025-04-12 00:00:00.000000,dry,12.9,1.4,22.5,66.5,15.4,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1739.0,2025.0,4,13.0,2025-04-13 00:00:00.000000,dry,5.5,1.1,8.2,71.1,4.2,4.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
1740.0,2025.0,4,14.0,2025-04-14 00:00:00.000000,dry,4.4,2.6,6.0,87.4,7.4,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:47,,,,
